date,cases,deaths,prev_date,cases_prev,dead_prev,cases_rel_diff,deaths_rel_diff
2020-03-28,304,1,2020-03-27,164,1,0.8536585365853658,0.0
2020-03-27,164,1,2020-03-26,220,1,-0.2545454545454545,0.0
2020-03-26,220,1,2020-03-25,176,0,0.25,""
2020-03-25,176,0,2020-03-24,114,1,0.543859649122807,-1.0
2020-03-24,114,1,2020-03-23,95,1,0.2,0.0
2020-03-23,95,1,2020-03-22,103,0,-0.07766990291262135,""
2020-03-22,103,0,2020-03-21,92,0,0.11956521739130435,""
2020-03-21,92,0,2020-03-20,104,0,-0.11538461538461539,""
2020-03-20,104,0,2020-03-19,37,0,1.8108108108108107,""
2020-03-19,37,0,2020-03-18,45,0,-0.17777777777777778,""
2020-03-18,45,0,2020-03-17,81,0,-0.4444444444444444,""
2020-03-17,81,0,2020-03-16,14,0,4.785714285714286,""
2020-03-16,14,0,2020-03-15,18,0,-0.2222222222222222,""
2020-03-15,18,0,2020-03-14,10,0,0.8,""
2020-03-14,10,0,2020-03-13,10,0,0.0,""
2020-03-13,10,0,2020-03-12,6,0,0.6666666666666666,""
2020-03-12,6,0,2020-03-11,4,0,0.5,""
2020-03-11,4,0,2020-03-10,3,0,0.3333333333333333,""
2020-03-10,3,0,2020-03-09,5,0,-0.4,""
2020-03-09,5,0,2020-03-08,"","","",""
2020-03-07,1,0,2020-03-06,1,0,0.0,""
2020-03-06,1,0,2020-03-05,2,0,-0.5,""
2020-03-05,2,0,2020-03-04,1,0,1.0,""
2020-03-04,1,0,2020-03-03,"","","",""
2020-05-13,7,0,2020-05-12,1,0,6.0,""
2020-05-12,1,0,2020-05-11,19,0,-0.9473684210526315,""
2020-05-11,19,0,2020-05-10,15,0,0.26666666666666666,""
2020-05-10,15,0,2020-05-09,0,0,"",""
2020-05-09,0,0,2020-05-08,6,0,-1.0,""
2020-05-08,6,0,2020-05-07,2,0,2.0,""
2020-05-07,2,0,2020-05-06,2,0,0.0,""
2020-05-06,2,0,2020-05-05,2,0,0.0,""
2020-05-05,2,0,2020-05-04,3,0,-0.3333333333333333,""
2020-05-04,3,0,2020-05-03,2,0,0.5,""
2020-05-03,2,0,2020-05-02,3,0,-0.3333333333333333,""
2020-05-02,3,0,2020-05-01,12,0,-0.75,""
2020-05-01,12,0,2020-04-30,4,0,2.0,""
2020-04-30,4,0,2020-04-29,2,0,1.0,""
2020-04-29,2,0,2020-04-28,26,0,-0.9230769230769231,""
2020-04-28,26,0,2020-04-27,3,1,7.666666666666667,-1.0
2020-04-27,3,1,2020-04-26,10,0,-0.7,""
2020-04-26,10,0,2020-04-25,15,0,-0.3333333333333333,""
2020-04-25,15,0,2020-04-24,8,0,0.875,""
2020-04-24,8,0,2020-04-23,12,0,-0.3333333333333333,""
2020-04-23,12,0,2020-04-22,15,0,-0.2,""
2020-04-22,15,0,2020-04-21,32,0,-0.53125,""
2020-04-21,32,0,2020-04-20,14,0,1.2857142857142858,""
2020-04-20,14,0,2020-04-19,18,0,-0.2222222222222222,""
2020-04-19,18,0,2020-04-18,31,0,-0.41935483870967744,""
2020-04-18,31,0,2020-04-17,352,1290,-0.9119318181818182,-1.0
2020-04-17,352,1290,2020-04-16,50,0,6.04,""
2020-04-16,50,0,2020-04-15,49,1,0.02040816326530612,-1.0
2020-04-15,49,1,2020-04-14,94,0,-0.4787234042553192,""
2020-04-14,94,0,2020-04-13,112,2,-0.16071428571428573,-1.0
2020-04-13,112,2,2020-04-12,93,0,0.20430107526881722,""
2020-04-12,93,0,2020-04-11,79,3,0.17721518987341772,-1.0
2020-04-11,79,3,2020-04-10,55,1,0.43636363636363634,2.0
2020-04-10,55,1,2020-04-09,86,2,-0.36046511627906974,-0.5
2020-04-09,86,2,2020-04-08,86,2,0.0,0.0
2020-04-08,86,2,2020-04-07,56,0,0.5357142857142857,""
2020-04-07,56,0,2020-04-06,67,2,-0.16417910447761194,-1.0
2020-04-06,67,2,2020-04-05,48,3,0.3958333333333333,-0.3333333333333333
2020-04-05,48,3,2020-04-04,62,4,-0.22580645161290322,-0.25
2020-04-04,62,4,2020-04-03,70,10,-0.11428571428571428,-0.6
2020-04-03,70,10,2020-04-02,100,6,-0.3,0.6666666666666666
2020-04-02,100,6,2020-04-01,54,1,0.8518518518518519,5.0
2020-04-01,54,1,2020-03-31,84,3,-0.35714285714285715,-0.6666666666666666
2020-03-31,84,3,2020-03-30,98,2,-0.14285714285714285,0.5
2020-03-30,98,2,2020-03-29,113,5,-0.13274336283185842,-0.6
2020-03-29,113,5,2020-03-28,119,3,-0.05042016806722689,0.6666666666666666
2020-03-28,119,3,2020-03-27,94,5,0.26595744680851063,-0.4
2020-03-27,94,5,2020-03-26,102,6,-0.0784313725490196,-0.16666666666666666
2020-03-26,102,6,2020-03-25,78,4,0.3076923076923077,0.5
2020-03-25,78,4,2020-03-24,69,7,0.13043478260869565,-0.42857142857142855
2020-03-24,69,7,2020-03-23,138,9,-0.5,-0.2222222222222222
2020-03-23,138,9,2020-03-22,65,6,1.123076923076923,0.5
2020-03-22,65,6,2020-03-21,52,6,0.25,0.0
2020-03-21,52,6,2020-03-20,99,4,-0.47474747474747475,0.5
2020-03-20,99,4,2020-03-19,44,8,1.25,-0.5
2020-03-19,44,8,2020-03-18,23,16,0.9130434782608695,-0.5
2020-03-18,23,16,2020-03-17,43,9,-0.46511627906976744,0.7777777777777778
2020-03-17,43,9,2020-03-16,25,13,0.72,-0.3076923076923077
2020-03-16,25,13,2020-03-15,22,9,0.13636363636363635,0.4444444444444444
2020-03-15,22,9,2020-03-14,19,15,0.15789473684210525,-0.4
2020-03-14,19,15,2020-03-13,22,7,-0.13636363636363635,1.1428571428571428
2020-03-13,22,7,2020-03-12,24,11,-0.08333333333333333,-0.36363636363636365
2020-03-12,24,11,2020-03-11,29,22,-0.1724137931034483,-0.5
2020-03-11,29,22,2020-03-10,20,17,0.45,0.29411764705882354
2020-03-10,20,17,2020-03-09,45,23,-0.5555555555555556,-0.2608695652173913
2020-03-09,45,23,2020-03-08,46,27,-0.021739130434782608,-0.14814814814814814
2020-03-08,46,27,2020-03-07,101,28,-0.5445544554455446,-0.03571428571428571
2020-03-07,101,28,2020-03-06,170,30,-0.40588235294117647,-0.06666666666666667
2020-03-06,170,30,2020-03-05,117,31,0.452991452991453,-0.03225806451612903
2020-03-05,117,31,2020-03-04,119,37,-0.01680672268907563,-0.16216216216216217
2020-03-04,119,37,2020-03-03,127,32,-0.06299212598425197,0.15625
2020-03-03,127,32,2020-03-02,205,42,-0.3804878048780488,-0.23809523809523808
2020-03-02,205,42,2020-03-01,574,35,-0.6428571428571429,0.2
2020-03-01,574,35,2020-02-29,428,47,0.3411214953271028,-0.2553191489361702
2020-02-29,428,47,2020-02-28,329,44,0.3009118541033435,0.06818181818181818
2020-02-28,329,44,2020-02-27,439,29,-0.2505694760820046,0.5172413793103449
2020-02-27,439,29,2020-02-26,410,52,0.07073170731707316,-0.4423076923076923
2020-02-26,410,52,2020-02-25,515,70,-0.20388349514563106,-0.2571428571428571
2020-02-25,515,70,2020-02-24,218,150,1.3623853211009174,-0.5333333333333333
2020-02-24,218,150,2020-02-23,647,98,-0.6630602782071098,0.5306122448979592
2020-02-23,647,98,2020-02-22,826,109,-0.21670702179176757,-0.10091743119266056
2020-02-22,826,109,2020-02-21,891,118,-0.07295173961840629,-0.07627118644067797
2020-02-21,891,118,2020-02-20,394,112,1.2614213197969544,0.05357142857142857
2020-02-20,394,112,2020-02-19,1750,139,-0.7748571428571429,-0.19424460431654678
2020-02-19,1750,139,2020-02-18,1890,98,-0.07407407407407407,0.41836734693877553
2020-02-18,1890,98,2020-02-17,2052,105,-0.07894736842105263,-0.06666666666666667
2020-02-17,2052,105,2020-02-16,2007,142,0.02242152466367713,-0.2605633802816901
2020-02-16,2007,142,2020-02-15,2538,143,-0.20921985815602837,-0.006993006993006993
2020-02-15,2538,143,2020-02-14,4156,13,-0.38931665062560156,10.0
2020-02-14,4156,13,2020-02-13,15141,254,-0.7255135063734232,-0.9488188976377953
2020-02-13,15141,254,2020-02-12,2028,97,6.465976331360947,1.6185567010309279
2020-02-12,2028,97,2020-02-11,2490,108,-0.1855421686746988,-0.10185185185185185
2020-02-11,2490,108,2020-02-10,2974,97,-0.16274377942165433,0.1134020618556701
2020-02-10,2974,97,2020-02-09,2607,89,0.14077483697736862,0.0898876404494382
2020-02-09,2607,89,2020-02-08,3418,86,-0.23727325921591574,0.03488372093023256
2020-02-08,3418,86,2020-02-07,3160,73,0.08164556962025317,0.1780821917808219
